옵션구분,타입,전체기본,대수,설치내역,공급금액, 공급업체,구분품명
시스템 에어컨,84A,2대,거실+침실1(안방),,4400000,, | 거실+침실1(안방) |  | 4400000
시스템 에어컨,84A,4대,거실+침실1(안방)+침실2+침실3,,7250000,, | 거실+침실1(안방)+침실2+침실3 |  | 7250000
시스템 에어컨,84B,2대,거실+침실1(안방),,4100000,, | 거실+침실1(안방) |  | 4100000
시스템 에어컨,84B,3대,거실+주방+침실1(안방),,5180000,, | 거실+주방+침실1(안방) |  | 5180000
시스템 에어컨,84B,4대,거실+침실1(안방)+침실2+침실3,,7000000,, | 거실+침실1(안방)+침실2+침실3 |  | 7000000
시스템 에어컨,84B,5대,거실+침실1(안방)+주방+침실2+침실3,,8940000,, | 거실+침실1(안방)+주방+침실2+침실3 |  | 8940000
시스템 에어컨,84T,2대,거실+침실1(안방),,4400000,, | 거실+침실1(안방) |  | 4400000
시스템 에어컨,84T,4대,거실+침실1(안방)+침실2+침실3,,7250000,, | 거실+침실1(안방)+침실2+침실3 |  | 7250000
시스템 에어컨,99A,3대,거실+주방+침실1(안방),,5660000,, | 거실+주방+침실1(안방) |  | 5660000
시스템 에어컨,99A,4대,거실+주방+침실1(안방)+침실4(멀티룸),,7860000,, | 거실+주방+침실1(안방)+침실4(멀티룸) |  | 7860000
시스템 에어컨,99A,6대,거실+주방+침실1(안방)+침실4(멀티룸)+침실2+침실3,,10560000,, | 거실+주방+침실1(안방)+침실4(멀티룸)+침실2+침실3 |  | 10560000
시스템 에어컨,99B,3대,거실+주방+침실1(안방),,5460000,, | 거실+주방+침실1(안방) |  | 5460000
시스템 에어컨,99B,4대,거실+주방+침실1(안방)+침실4(멀티룸),,7480000,, | 거실+주방+침실1(안방)+침실4(멀티룸) |  | 7480000
시스템 에어컨,99B,6대,거실+주방+침실1(안방)+침실4(멀티룸)+침실2+침실3,,10180000,, | 거실+주방+침실1(안방)+침실4(멀티룸)+침실2+침실3 |  | 10180000
시스템 에어컨,150P,3대,거실+주방+침실1(안방),,5730000,, | 거실+주방+침실1(안방) |  | 5730000
시스템 에어컨,150P,7대,거실+주방+침실1(안방)+보조거실+침실2+침실3+침실4,,11680000,, | 거실+주방+침실1(안방)+보조거실+침실2+침실3+침실4 |  | 11680000
시스템 에어컨,152P,3대,거실+주방+침실1(안방),,5730000,, | 거실+주방+침실1(안방) |  | 5730000
시스템 에어컨,152P,7대,거실+주방+침실1(안방)+보조거실+침실2+침실3+침실4,,11680000,, | 거실+주방+침실1(안방)+보조거실+침실2+침실3+침실4 |  | 11680000
가전 및 설비,84A,전기쿡탑(인덕션하이브리드3구),파세코 PEC-BIH3471S,,390000,, | 파세코 PEC-BIH3471S |  | 390000
가전 및 설비,84B,전기쿡탑(인덕션하이브리드3구),파세코 PEC-BIH3471S,,390000,, | 파세코 PEC-BIH3471S |  | 390000
가전 및 설비,84T,전기쿡탑(인덕션하이브리드3구),파세코 PEC-BIH3471S,,390000,, | 파세코 PEC-BIH3471S |  | 390000
가전 및 설비,99A,전기쿡탑(인덕션하이브리드3구),파세코 PEC-BIH3471S,,390000,, | 파세코 PEC-BIH3471S |  | 390000
가전 및 설비,99B,전기쿡탑(인덕션하이브리드3구),파세코 PEC-BIH3471S,,390000,, | 파세코 PEC-BIH3471S |  | 390000
가전 및 설비,150P,전기쿡탑(인덕션하이브리드3구),파세코 PEC-BIH3471S,,390000,, | 파세코 PEC-BIH3471S |  | 390000
가전 및 설비,152P,전기쿡탑(인덕션하이브리드3구),파세코 PEC-BIH3471S,,390000,, | 파세코 PEC-BIH3471S |  | 390000
가전 및 설비,84A,식기세척기,삼성전자 DW80F71YSEW,,1050000,, | 삼성전자 DW80F71YSEW |  | 1050000
가전 및 설비,84B,식기세척기,삼성전자 DW80F71YSEW,,1050000,, | 삼성전자 DW80F71YSEW |  | 1050000
가전 및 설비,84T,식기세척기,삼성전자 DW80F71YSEW,,1050000,, | 삼성전자 DW80F71YSEW |  | 1050000
가전 및 설비,99A,식기세척기,삼성전자 DW80F71YSEW,,1050000,, | 삼성전자 DW80F71YSEW |  | 1050000
가전 및 설비,99B,식기세척기,삼성전자 DW80F71YSEW,,1050000,, | 삼성전자 DW80F71YSEW |  | 1050000
가전 및 설비,150P,식기세척기,삼성전자 DW80F71YSEW,,1050000,, | 삼성전자 DW80F71YSEW |  | 1050000
가전 및 설비,152P,식기세척기,삼성전자 DW80F71YSEW,,1050000,, | 삼성전자 DW80F71YSEW |  | 1050000
가전 및 설비,84A,일체형비데(부부욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,84B,일체형비데(부부욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,84T,일체형비데(부부욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,99A,일체형비데(부부욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,99B,일체형비데(부부욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,150P,일체형비데(부부욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,152P,일체형비데(부부욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,84A,일체형비데(공용욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,84B,일체형비데(공용욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,84T,일체형비데(공용욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,99A,일체형비데(공용욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,99B,일체형비데(공용욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,150P,일체형비데(공용욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,152P,일체형비데(공용욕실),대림바스 FULEN-Pisa(FULEN-8000),,1830000,, | 대림바스 FULEN-Pisa(FULEN-8000) |  | 1830000
가전 및 설비,84A,천정형복합환풍기(부부욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,84B,천정형복합환풍기(부부욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,84T,천정형복합환풍기(부부욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,99A,천정형복합환풍기(부부욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,99B,천정형복합환풍기(부부욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,150P,천정형복합환풍기(부부욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,152P,천정형복합환풍기(부부욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,84A,천정형복합환풍기(공용욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,84B,천정형복합환풍기(공용욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,84T,천정형복합환풍기(공용욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,99A,천정형복합환풍기(공용욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,99B,천정형복합환풍기(공용욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,150P,천정형복합환풍기(공용욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
가전 및 설비,152P,천정형복합환풍기(공용욕실),힘펠 3FHD-C150P,,570000,, | 힘펠 3FHD-C150P |  | 570000
단품 옵션,84A,현관중문,현관중문(3연동 슬라이딩) + 신발장 하부 조명,,1670000,, | 현관중문(3연동 슬라이딩) + 신발장 하부 조명 |  | 1670000
단품 옵션,84B,현관중문,현관중문(3연동 슬라이딩) + 신발장 하부 조명,,1670000,, | 현관중문(3연동 슬라이딩) + 신발장 하부 조명 |  | 1670000
단품 옵션,84T,현관중문,현관중문(3연동 슬라이딩) + 신발장 하부 조명,,1670000,, | 현관중문(3연동 슬라이딩) + 신발장 하부 조명 |  | 1670000
단품 옵션,99B,현관중문,현관중문(3연동 슬라이딩) + 신발장 하부 조명,,1670000,, | 현관중문(3연동 슬라이딩) + 신발장 하부 조명 |  | 1670000
단품 옵션,99A,현관중문,현관중문(3연동 슬라이딩),,1420000,, | 현관중문(3연동 슬라이딩) |  | 1420000
단품 옵션,150P,현관중문,현관중문(3연동 슬라이딩),,1530000,, | 현관중문(3연동 슬라이딩) |  | 1530000
단품 옵션,152P,현관중문,현관중문(3연동 슬라이딩),,1530000,, | 현관중문(3연동 슬라이딩) |  | 1530000
단품 옵션,84A,침실2 붙박이장,여닫이 붙박이장 (내부선반 컬러 선택가능),,1100000,, | 여닫이 붙박이장 (내부선반 컬러 선택가능) |  | 1100000
단품 옵션,84B,침실2 붙박이장,여닫이 붙박이장 (내부선반 컬러 선택가능),,1100000,, | 여닫이 붙박이장 (내부선반 컬러 선택가능) |  | 1100000
단품 옵션,84T,침실2 붙박이장,여닫이 붙박이장 (내부선반 컬러 선택가능),,1100000,, | 여닫이 붙박이장 (내부선반 컬러 선택가능) |  | 1100000
단품 옵션,99A,침실2 붙박이장,여닫이 붙박이장 (내부선반 컬러 선택가능),,1200000,, | 여닫이 붙박이장 (내부선반 컬러 선택가능) |  | 1200000
단품 옵션,99B,침실2 붙박이장,여닫이 붙박이장 (내부선반 컬러 선택가능),,1200000,, | 여닫이 붙박이장 (내부선반 컬러 선택가능) |  | 1200000
단품 옵션,150P,"침실2,3 교차형 붙박이장",침실2 여닫이 붙박이장 + 침실3 여닫이 붙박이장,,3350000,, | 침실2 여닫이 붙박이장 + 침실3 여닫이 붙박이장 |  | 3350000
단품 옵션,152P,"침실2,3 교차형 붙박이장",침실2 여닫이 붙박이장 + 침실3 여닫이 붙박이장,,3350000,, | 침실2 여닫이 붙박이장 + 침실3 여닫이 붙박이장 |  | 3350000
단품 옵션,84A,침실1 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,84B,침실1 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,84T,침실1 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,99A,침실1 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,99B,침실1 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,84A,에어컨 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,84B,에어컨 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,84T,에어컨 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,99A,에어컨 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,99B,에어컨 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,150P,에어컨 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000
단품 옵션,152P,에어컨 유리 슬라이딩도어,유리 슬라이딩 도어,,800000,, | 유리 슬라이딩 도어 |  | 800000